sample_id,country,last_updated_date,temperature_celsius,temperature_fahrenheit,wind_mph,wind_kph,wind_degree,pressure_mb,pressure_in,precip_mm,humidity,cloud,feels_like_celsius,feels_like_fahrenheit,visibility_km,visibility_miles,uv_index,gust_mph,gust_kph,air_quality_Carbon_Monoxide,air_quality_Ozone,air_quality_Nitrogen_dioxide,air_quality_Sulphur_dioxide,air_quality_PM2.5,air_quality_PM10,air_quality_gb-defra-index
15772,Malaysia,2024/8/6,0.393650794,0.395017794,0.295650476,0.294371929,0.894150418,0.5625,0.549450549,0.213791385,0.793814433,0.474747475,0.434466019,0.434547908,1,1,0.073770492,0.162454874,0.162162162,0.583709765,0.354519956,0.310599391,0.805514034,0.562034739,0.340085592,5
560,Syria,2024/5/17,0.533333333,0.535587189,0.502590674,0.5,0.610027855,0.78125,0.791208791,0.213791385,0.164948454,0.494949495,0.451456311,0.45074224,1,1,0.56557377,0.57400722,0.576576577,0.072873444,0.433227705,0.166433744,0.222554393,0.115384615,0.140941512,1
32383,Sri Lanka,2024/10/30,0.482539683,0.483985765,0.347150259,0.348387097,0.710306407,0.5,0.505494505,0.165644172,0.773195876,0.505050505,0.553398058,0.553306343,1,1,0.549180328,0.364620939,0.362612613,0.406682227,0.216840199,0.287828738,0.42542767,0.23939206,0.190328103,2
32583,Syria,2024/10/31,0.238095238,0.236654804,0.466321244,0.464516129,0.128133705,0.65625,0.648351648,0.213791385,0.278350515,0.313131313,0.259708738,0.257759784,1,1,0.286885246,0.386281588,0.385135135,0.166796335,0.275690358,0.222017533,0.60363727,0.792555831,0.379671624,8
18963,Timor-Leste,2024/8/22,0.358730159,0.359430605,0.222797927,0.219354839,0.484679666,0.6875,0.692307692,0.213791385,0.793814433,0.03030303,0.400485437,0.398110661,1,1,0.073770492,0.274368231,0.272522523,0.064228907,0.075599819,0.001270487,0.001660854,0.012406948,0.022253923,1
80,Iran,2024/5/16,0.342857143,0.34341637,0.502590674,0.5,0.888579387,0.8125,0.824175824,0.213791385,0.226804124,0.242424242,0.32038835,0.318488529,1,1,0.483606557,0.440433213,0.441441441,0.799965422,0.210049796,0.310599391,0.319774943,0.420595533,0.273894437,3
28522,Turkmenistan,2024/10/10,0.473015873,0.475088968,0.196891192,0.196774194,0.217270195,0.5625,0.571428571,0.213791385,0.329896907,0.478247307,0.402912621,0.400809717,1,1,0.37704918,0.173285199,0.171171171,0.293136238,0.221367134,0.497014356,0.185766484,0.287593052,0.348673324,2
18479,Iraq,2024/8/20,0.489987158,0.491881398,0.373056995,0.370967742,0.805013928,0.1875,0.164835165,0.213791385,0.082474227,0.478247307,0.963592233,0.963562753,1,1,0.893442623,0.801444043,0.804054054,0.071403873,0.705296514,0.022868759,0.023251952,0.120347395,0.164336662,1
6407,Thailand,2024/6/16,0.596825397,0.599644128,0.616580311,0.616129032,0.596100279,0.4375,0.428571429,0.213791385,0.556701031,0.282828283,0.643203883,0.643724696,1,1,0.073770492,0.570397112,0.572072072,0.915369986,0.354519956,0.29475289,0.37037037,0.23325062,0.223109843,2
9872,Tajikistan,2024/7/4,0.701587302,0.704626335,0.373056995,0.370967742,0.749303621,0.40625,0.406593407,0.213791385,0.175257732,0.242424242,0.584951456,0.584345479,1,1,0.647540984,0.440433213,0.441441441,0.064228907,0.459483929,0.006352433,0.014947683,0.189826303,0.27275321,2
19159,Vietnam,2024/8/23,0.336507937,0.338078292,0.129533679,0.129032258,0.740947075,0.625,0.626373626,0.564417178,0.989690722,1,0.402912621,0.402159244,0.794932015,0.796708735,0.073770492,0.119133574,0.119369369,0.11903527,0.084653689,0.016516326,0.003321707,0.003722084,0.002282454,1
12687,Iran,2024/7/19,0.6,0.603202847,0.787564767,0.790322581,0.961002786,0.21875,0.197802198,0.213791385,0.18556701,0.478247307,0.483009709,0.483130904,1,1,0.647540984,0.646209386,0.646396396,0.068551176,0.614757809,0.021598272,0.026573659,0.174937965,0.272182596,2
16546,Thailand,2024/8/10,0.425396825,0.427046263,0.295650476,0.294371929,0.409470752,0.34375,0.340659341,0.213791385,0.87628866,0.191919192,0.497572816,0.495276653,1,1,0.073770492,0.057761733,0.054054054,0.116096127,0.078768674,0.038114598,0.036538781,0.034739454,0.018830243,1
9781,Iraq,2024/7/4,0.949206349,0.955516014,0.430051813,0.429032258,0.805013928,0.21875,0.21978022,0.213791385,0.092783505,0.478247307,0.84223301,0.842105263,1,1,0.81147541,0.693140794,0.693693694,0.07425657,0.647351743,0.029221192,0.034877927,0.125310174,0.175178317,1
1593,China,2024/5/23,0.279365079,0.279359431,0.373056995,0.370967742,0.359331476,0.625,0.626373626,0.036809816,0.515463918,1,0.349514563,0.349527665,1,1,0.073770492,0.314079422,0.315315315,0.471040802,0.255319149,0.8436031,0.319774943,0.959057072,0.523252496,10
24334,Jordan,2024/9/19,0.447619048,0.448398577,0.559585492,0.558064516,0.805013928,0.75,0.758241758,0.213791385,0.402061856,0.494949495,0.424757282,0.422402159,0.794932015,0.796708735,0.56557377,0.458483755,0.459459459,0.123616874,0.434133092,0.097446322,0.406992194,0.186600496,0.140713267,2
28573,China,2024/10/11,0.298412698,0.298932384,0.062176166,0.058064516,0.487465181,0.75,0.758241758,0.213791385,0.237113402,0.478247307,0.317961165,0.317139001,1,1,0.008196721,0.093862816,0.094594595,0.583709765,0.022181983,0.750857578,0.319774943,0.393023089,0.379671624,10
3982,Jordan,2024/6/4,0.723809524,0.727758007,0.590673575,0.593548387,0.721448468,0.59375,0.593406593,0.213791385,0.18556701,0.478247307,0.59223301,0.592442645,0.794932015,0.796708735,0.647540984,0.509025271,0.511261261,0.095954357,0.893164328,0.044467031,0.088025245,0.2617866,0.248216833,2
31764,Pakistan,2024/10/27,0.53968254,0.540925267,0.093264249,0.093548387,0.504178273,0.53125,0.516483516,0.213791385,0.175257732,0.898989899,0.436893204,0.434547908,1,1,0.221311475,0.086642599,0.087837838,0.583709765,0.144409235,0.569876763,0.24721807,0.611228288,0.434179743,6
23511,Cyprus,2024/9/15,0.631746032,0.635231317,0.30817385,0.306919092,0.824512535,0.4375,0.43956044,0.213791385,0.391752577,0.242424242,0.604368932,0.603238866,1,1,0.56557377,0.841155235,0.842342342,0.102826763,0.416025351,0.010481514,0.010629464,0.087903226,0.14810271,1
18871,Israel,2024/8/22,0.580952381,0.585409253,0.67357513,0.674193548,0.855153203,0.4375,0.43956044,0.213791385,0.340206186,0.02020202,0.52184466,0.520917679,1,1,0.647540984,0.584837545,0.585585586,0.078665284,0.6084201,0.027950705,0.01826939,0.086848635,0.099286733,1
8984,Georgia,2024/6/30,0.377777778,0.379003559,0.305699482,0.303225806,0.247910864,0.6875,0.692307692,0.213791385,0.453608247,0.478247307,0.373786408,0.373819163,1,1,0.56557377,0.281588448,0.283783784,0.036825726,0.33635129,0.012704866,0.004982561,0.024813896,0.013124108,1
14868,Timor-Leste,2024/8/1,0.346031746,0.348754448,0.233160622,0.232258065,0.364902507,0.6875,0.703296703,0.213791385,0.742268041,0.478247307,0.38592233,0.385964912,1,1,0.073770492,0.299638989,0.29954955,0.08730982,0.177455862,0.206733933,0.21048786,0.007444169,0.007988588,1
26310,Iran,2024/9/29,0.114285714,0.112099644,0.756476684,0.75483871,0.275766017,0.71875,0.714285714,0.213791385,0.175257732,0.01010101,0.165048544,0.163292848,1,1,0.401639344,0.74368231,0.745495495,0.144406985,0.393390675,0.026934316,0.010629464,0.076426799,0.076319544,1
30188,Kyrghyzstan,2024/10/19,0.13968254,0.138790036,0.139896373,0.138709677,0.924791086,0.84375,0.868131868,0.213791385,0.18556701,0.02020202,0.184466019,0.183535762,1,1,0.163934426,0.126353791,0.123873874,0.184387967,0.325486646,0.18676153,0.271798705,0.113151365,0.076319544,1
27950,Yemen,2024/10/7,0.333333333,0.334519573,0.549222798,0.54516129,0.194986072,0.71875,0.736263736,0.213791385,0.154639175,0.478247307,0.315533981,0.314439946,1,1,0.483606557,0.451263538,0.45045045,0.11082296,0.416025351,0.003430314,0.07208105,0.349565757,0.379671624,3
15001,Iran,2024/8/2,0.542857143,0.546263345,0.476683938,0.477419355,0.988857939,0.21875,0.21978022,0.213791385,0.113402062,0.478247307,0.439320388,0.438596491,1,1,0.647540984,0.55234657,0.554054054,0.062759336,0.621095518,0.020327786,0.034877927,0.078163772,0.063908702,1
2254,Iran,2024/5/26,0.257142857,0.256227758,0.626943005,0.625806452,0.679665738,0.59375,0.593406593,0.213791385,0.278350515,0.03030303,0.274271845,0.272604588,1,1,0.483606557,0.516245487,0.515765766,0.056967497,0.478949751,0.00762292,0.008304268,0.062034739,0.091868759,1
15370,Kyrghyzstan,2024/8/4,0.59047619,0.59252669,0.652849741,0.651612903,0.713091922,0.40625,0.395604396,0.245398773,0.24742268,0.848484848,0.5,0.497975709,0.794932015,0.796708735,0.56557377,0.541516245,0.540540541,0.059906639,0.478949751,0.00762292,0.004982561,0.09057072,0.158059914,1
26010,Armenia,2024/9/28,0.317460317,0.318505338,0.196891192,0.196774194,0.543175487,0.90625,0.923076923,0.213791385,0.288659794,0.242424242,0.339805825,0.337381916,1,1,0.483606557,0.173285199,0.171171171,0.13321231,0.221367134,0.144454326,0.016774622,0.223325062,0.201940086,2
19504,Oman,2024/8/25,0.619047619,0.620996441,0.139896373,0.138709677,0.111420613,0.28125,0.274725275,0.213791385,0.556701031,0.478247307,0.677184466,0.677462888,1,1,0.647540984,0.137184116,0.137387387,0.095954357,0.420552286,0.00762292,0.01826939,0.289081886,0.426248217,2
5349,Kuwait,2024/6/11,0.984126984,0.991103203,0.243523316,0.24516129,0.136490251,0.25,0.241758242,0.213791385,0.06185567,0.478247307,0.898058252,0.897435897,0.794932015,0.796708735,0.81147541,0.238267148,0.238738739,0.419087137,0.673155274,0.310599391,0.470021591,0.526054591,0.673323823,5
17696,India,2024/8/16,0.603174603,0.606761566,0.305699482,0.303225806,0.415041783,0.28125,0.274725275,0.128834356,0.742268041,0.747474747,0.640776699,0.639676113,0.794932015,0.796708735,0.56557377,0.25631769,0.254504505,0.673063624,0.026708918,0.529792911,0.441787079,0.32133995,0.174607703,3
5856,Bahrain,2024/6/14,0.679365079,0.681494662,0.430051813,0.429032258,0.192200557,0.1875,0.164835165,0.213791385,0.505154639,0.478247307,0.747572816,0.746288799,1,1,0.647540984,0.718411552,0.718468468,0.08730982,0.647351743,0.002540973,0.01826939,0.357320099,0.543223966,3
19972,Bangladesh,2024/8/28,0.558730159,0.560498221,0.32642487,0.325806452,0.473537604,0.28125,0.274725275,0.213791385,0.690721649,0.525252525,0.648058252,0.647773279,1,1,0.56557377,0.397111913,0.396396396,0.857710927,0.120869172,0.590776267,0.267397442,0.310173697,0.183737518,3
16567,Myanmar,2024/8/10,0.495238095,0.498220641,0.279792746,0.277419355,0.713091922,0.4375,0.43956044,0.17791411,0.75257732,0.555555556,0.567961165,0.568151147,1,1,0.073770492,0.411552347,0.412162162,0.303682573,0.073336351,0.082581629,0.033217074,0.105459057,0.07874465,1
18112,Malaysia,2024/8/18,0.571428571,0.574733096,0.305699482,0.303225806,0.554317549,0.46875,0.472527473,0.335886642,0.649484536,0.242424242,0.837378641,0.835357625,0.794932015,0.796708735,0.073770492,0.216606498,0.216216216,0.583709765,0.354519956,0.310599391,0.319774943,0.849875931,0.459343795,9
7532,Saudi Arabia,2024/6/22,0.489987158,0.491881398,0.880829016,0.883870968,1,0.28125,0.274725275,0.213791385,0.010309278,0.478247307,0.936893204,0.937921727,0.794932015,0.796708735,0.81147541,0.758122744,0.759009009,0.075726141,0.712086917,0.068606276,0.220893539,0.189826303,0.241369472,2
12380,Afghanistan,2024/7/18,0.552380952,0.555160142,0.637305699,0.638709677,0.022284123,0.21875,0.208791209,0.213791385,0.175257732,0.161616162,0.446601942,0.44534413,1,1,0.647540984,0.523465704,0.524774775,0.38450899,0.582616569,0.048278491,0.003321707,0.127791563,0.158059914,1
6051,Bahrain,2024/6/15,0.66031746,0.663701068,0.549222798,0.54516129,0.22005571,0.15625,0.153846154,0.213791385,0.515463918,0.478247307,0.725728155,0.726045884,1,1,0.647540984,0.888086643,0.88963964,0.28060166,0.369883471,0.138483039,0.166085368,0.694789082,0.870756063,7
24947,Mongolia,2024/9/22,0.165079365,0.163701068,0.295650476,0.294371929,0.615598886,0.6875,0.692307692,0.213791385,0.350515464,0.494949495,0.203883495,0.20242915,1,1,0.237704918,0.003610108,0.004504505,0.213174274,0.352648257,0.132702325,0.493024415,0.191191067,0.229386591,2
32310,Lao People's Democratic Republic,2024/10/30,0.504761905,0.505338078,0.259067358,0.25483871,0.423398329,0.53125,0.538461538,0.067484663,0.670103093,0.828282828,0.548543689,0.54925776,1,1,0.090163934,0.231046931,0.231981982,0.328319502,0.325486646,0.026934316,0.062863312,0.193486352,0.140713267,2
15761,Lao People's Democratic Republic,2024/8/6,0.317460317,0.316725979,0.10880829,0.103225806,0.509749304,0.6875,0.692307692,0.141104294,0.93814433,0.565656566,0.378640777,0.376518219,0.794932015,0.796708735,0.073770492,0.122743682,0.123873874,0.730722683,0.067451335,0.17913861,0.043182196,0.210918114,0.17574893,2
23165,Kazakhstan,2024/9/13,0.114285714,0.112099644,0.616580311,0.616129032,0.116991643,0.501668876,0.503342242,0.012269939,0.618556701,0.707070707,0.165048544,0.163292848,1,1,0.319672131,0.516245487,0.515765766,0.213174274,0.253055681,0.048087918,0.136605215,0.106265509,0.077375178,1
5356,Thailand,2024/6/11,0.419047619,0.419928826,0.295650476,0.294371929,0.025069638,0.46875,0.472527473,0.54601227,0.93814433,0.242424242,0.504854369,0.504723347,1,1,0.073770492,0.083032491,0.081081081,0.142116183,0.062019013,0.025409732,0.004982561,0.014888337,0.008559201,1
19381,Armenia,2024/8/25,0.666666667,0.670818505,0.015544041,0.012903226,0.470752089,0.46875,0.472527473,0.213791385,0.195876289,0.363636364,0.546116505,0.543859649,1,1,0.647540984,0.310469314,0.310810811,0.069934302,0.530556813,0.010163893,0.011625976,0.142679901,0.137517832,2
7173,Timor-Leste,2024/6/20,0.336507937,0.338078292,0.119170984,0.116129032,0.467966574,0.65625,0.659340659,0.213791385,0.762886598,0.090909091,0.381067961,0.379217274,1,1,0.073770492,0.140794224,0.141891892,0.121887967,0.116342236,0.00381146,0.21048786,0.009925558,0.009700428,1
4037,Qatar,2024/6/4,0.692063492,0.695729537,0.243523316,0.24516129,0.025069638,0.3125,0.307692308,0.213791385,0.422680412,0.478247307,0.677184466,0.67611336,1,1,0.647540984,0.527075812,0.527027027,0.260373444,0.414214577,0.310599391,0.584620495,0.516129032,0.458202568,5
24723,Japan,2024/9/21,0.479365079,0.480427046,0.233160622,0.232258065,0.058495822,0.5,0.505494505,0.213791385,0.731958763,0.747474747,0.531553398,0.530364372,1,1,0.073770492,0.227436823,0.227477477,0.152403181,0.126301494,0.330135942,0.456153463,0.140694789,0.110099857,1
26584,Vietnam,2024/9/30,0.501587302,0.503558719,0.409326425,0.406451613,0.348189415,0.375,0.373626374,0.09202454,0.835051546,0.494949495,0.558252427,0.558704453,1,1,0.56557377,0.527075812,0.529279279,0.472251037,0.343594387,0.377143946,0.77877429,0.507940447,0.347617689,4
29414,Thailand,2024/10/15,0.558730159,0.560498221,0.03626943,0.035483871,0.551532033,0.46875,0.450549451,0.920245399,0.690721649,0.747474747,0.652912621,0.651821862,1,1,0.155737705,0.054151625,0.054054054,0.454659405,0.271163422,0.064540719,0.038282677,0.40235732,0.267389444,3
30506,Bhutan,2024/10/21,0.038095238,0.037366548,0.222797927,0.219354839,0.370473538,0.65625,0.681318681,0.036809816,0.474226804,0.747474747,0.094660194,0.091767881,1,1,0.221311475,0.19133574,0.189189189,0.281941563,0.429606157,0.019883115,0.044427836,0.074131514,0.054151213,1
1727,Syria,2024/5/23,0.628571429,0.631672598,0.30817385,0.306919092,0.777158774,0.59375,0.593406593,0.213791385,0.164948454,0.747474747,0.524271845,0.523616734,1,1,0.56557377,0.359369629,0.35952146,0.08730982,0.307378904,0.011434379,0.01826939,0.223325062,0.469044223,2
8658,North Korea,2024/6/28,0.253968254,0.254448399,0.295650476,0.294371929,0.735376045,0.46875,0.450549451,0.213791385,0.577319588,0.02020202,0.27184466,0.271255061,1,1,0.073770492,0.162454874,0.162162162,0.127679806,0.323223178,0.054630924,0.036538781,0.218362283,0.136947218,2
31535,Thailand,2024/10/26,0.555555556,0.556939502,0.015544041,0.012903226,0.610027855,0.34375,0.340659341,0.012269939,0.731958763,0.828282828,0.667475728,0.668016194,1,1,0.56557377,0.036101083,0.033783784,0.582598548,0.411498416,0.111548723,0.259508387,0.553846154,0.36978602,5
8271,Oman,2024/6/26,0.733333333,0.736654804,0.590673575,0.593548387,0.136490251,0.497388152,0.503342242,0.213791385,0.659793814,0.478247307,0.868932039,0.869095816,0.794932015,0.796708735,0.729508197,0.505415162,0.506756757,0.08730982,0.6084201,0.013975353,0.083042684,0.610421836,0.713837375,6
675,Lao People's Democratic Republic,2024/5/18,0.225396825,0.224199288,0.119170984,0.116129032,0.473537604,0.625,0.626373626,0.079754601,0.927835052,0.818181818,0.25,0.24831309,1,1,0.073770492,0.259927798,0.259009009,0.517202628,0.045722046,0.11180282,0.026573659,0.215880893,0.20085592,2
16069,Azerbaijan,2024/8/8,0.488888889,0.491103203,0.30817385,0.306919092,0.025069638,0.5625,0.571428571,0.213791385,0.556701031,0.262626263,0.492718447,0.492577598,1,1,0.56557377,0.823104693,0.824324324,0.098807054,0.433227705,0.022868759,0.004982561,0.02853598,0.014265335,1
22428,Oman,2024/9/9,0.679365079,0.683274021,0.10880829,0.103225806,0.04735376,0.3125,0.307692308,0.213791385,0.402061856,0.478247307,0.67961165,0.677462888,1,1,0.647540984,0.129963899,0.128378378,0.182788728,0.646899049,0.247871935,0.548330842,0.585980149,0.66853067,5
3819,Myanmar,2024/6/3,0.374603175,0.37544484,0.015544041,0.012903226,0.582172702,0.53125,0.538461538,0.018404908,1,1,0.42961165,0.42780027,0.794932015,0.796708735,0.073770492,0.281588448,0.281531532,0.234439834,0.092802173,0.053360437,0.01826939,0.063275434,0.046219686,1
1503,Qatar,2024/5/22,0.723809524,0.727758007,0.373056995,0.370967742,0.331476323,0.28125,0.274725275,0.213791385,0.309278351,0.478247307,0.669902913,0.669365722,1,1,0.647540984,0.675090253,0.677927928,0.228647994,0.172928927,0.310599391,0.319774943,0.810173697,0.379671624,9
21915,Armenia,2024/9/7,0.479365079,0.480427046,0.295650476,0.294371929,0.487465181,0.75,0.758241758,0.213791385,0.206185567,0.242424242,0.410194175,0.408906883,1,1,0.483606557,0.162454874,0.162162162,0.138010028,0.361702128,0.066891119,0.019847201,0.429900744,0.605192582,3
18724,Oman,2024/8/21,0.565079365,0.567615658,0.29015544,0.290322581,0.189415042,0.3125,0.296703297,0.213791385,0.670103093,0.050505051,0.655339806,0.65317139,1,1,0.647540984,0.245487365,0.245495495,0.110390733,0.261656858,0.00381146,0.009965122,0.254342432,0.449643367,2
17047,Bangladesh,2024/8/13,0.549206349,0.551601423,0.383419689,0.383870968,0.490250696,0.3125,0.307692308,0.17791411,0.731958763,0.757575758,0.660194175,0.658569501,0.794932015,0.796708735,0.56557377,0.436823105,0.436936937,0.522994467,0.092802173,0.360818193,0.102972928,0.188585608,0.109557775,2
3207,Kyrghyzstan,2024/5/31,0.193650794,0.192170819,0.025906736,0.022580645,0.61281337,0.84375,0.868131868,0.213791385,0.422680412,0.478247307,0.225728155,0.224021592,1,1,0.401639344,0.119133574,0.119369369,0.084370678,0.323223178,0.135942066,0.038199635,0.03101737,0.031383738,1
23979,Nepal,2024/9/17,0.447619048,0.448398577,0.015544041,0.012903226,0.771587744,0.65625,0.659340659,0.006134969,0.690721649,0.747474747,0.492718447,0.492577598,0.794932015,0.796708735,0.401639344,0.057761733,0.056306306,0.315525588,0.529198732,0.043387117,0.084371367,0.487282878,0.337061341,4
12358,Thailand,2024/7/17,0.565079365,0.567615658,0.533678756,0.535483871,0.721448468,0.375,0.373626374,0.213791385,0.618556701,0.242424242,0.754854369,0.753036437,1,1,0.073770492,0.534296029,0.536036036,0.86920816,0.354519956,0.299834837,0.330509882,0.20719603,0.214550642,2
32996,Cambodia,2024/11/3,0.526984127,0.53024911,0.212435233,0.209677419,0.064066852,0.5,0.494505495,0.049079755,0.670103093,0.838383838,0.589805825,0.588394062,1,1,0.073770492,0.263537906,0.263513514,0.515430498,0.402444545,0.095095922,0.164258429,0.487282878,0.346562054,4
12155,Sri Lanka,2024/7/16,0.447619048,0.448398577,0.455958549,0.451612903,0.713091922,0.5,0.494505495,0.006134969,0.81443299,0.777777778,0.512135922,0.510121457,1,1,0.483606557,0.527075812,0.529279279,0.168049793,0.140334993,0.101638928,0.038199635,0.034739454,0.040513552,1
